2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:41.506236,29.2,68444.0,1486.03,45.58,471,0.0298,0.0006,0.0197,0.70,0.0097,0.39,0.00,1.506,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.004,-75.292006,6.431825,3356.4,133.23,0.7937713099254083,0.42568696275258305,0.4380312881743206,0.08940538326262226,
2023-09-28,16:21:41.633273,29.1,68237.0,1486.08,45.59,471,0.0298,0.0006,0.0197,0.71,0.0097,0.40,0.00,1.506,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.004,-75.30323100000001,6.422217,3384.4,133.8,3.129620754446423,0.44691239827237506,0.5084111312140671,0.022777416493575176,
2023-09-28,16:21:41.758632,29.1,68107.0,1486.03,45.59,471,0.0294,0.0006,0.0197999999999999,0.68,0.0096,0.36,0.00,1.4442,0.1409,0.1719,0.09,2.70,192.24,140.71,0.03,0.004,-75.31565,6.41369,3403.3,135.51,0.07306713308683056,0.45177201331902583,0.32822860368838513,0.3609834815605056,
2023-09-28,16:21:41.884645,29.1,67888.0,1486.00,45.59,471,0.0296,0.0006,0.0197999999999999,0.68,0.0097,0.36,0.00,1.4748,0.1409,0.1719,0.09,2.70,192.24,140.71,0.03,0.004,-75.328225,6.404372,3424.6,134.15,2.6660716155127484,0.4795151388124552,0.46909306606100104,0.38781000092490125,
2023-09-28,16:21:42.009842,29.1,67787.0,1485.80,45.62,471,0.0296,0.0006,0.0197999999999999,0.68,0.0097,0.36,0.00,1.4748,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.339613,6.395423,3437.0,138.87,2.677077686973174,0.3050349545756855,0.3030464726365879,0.1901642756703425,
2023-09-28,16:21:42.135171,29.0,67808.0,1486.04,45.61,471,0.0298,0.0006,0.0197999999999999,0.68,0.0097,0.36,0.00,1.506,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.3509,6.384103,3428.8,138.83,1.252553020379911,0.1497474263109333,0.34137456633807445,0.3975110486002461,
2023-09-28,16:21:42.261207,29.0,68012.0,1486.16,45.61,471,0.0296,0.0006,0.0197999999999999,0.68,0.0097,0.36,0.00,1.4748,0.1425,0.1736,0.09,2.67,190.15,139.35,0.03,0.004,-75.36330600000001,6.374536,3403.8,140.62,1.8769099540554606,0.17048812451565504,0.22540525678202833,0.14333371831534508,
2023-09-28,16:21:42.386670,29.0,68158.0,1486.09,45.61,471,0.0296,0.0006,0.02,0.68,0.0097,0.35,0.00,1.4748,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.377188,6.367246,3391.6,139.37,1.03743010370604,0.09341632154341628,0.1844364943419612,0.27772886817410347,
2023-09-28,16:21:42.516958,28.9,67978.0,1486.06,45.61,471,0.0296,0.0006,0.02,0.70,0.0097,0.39,0.00,1.4748,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.387856,6.357372,3430.1,118.83,2.1487390877970647,0.19683056555513373,0.2948798127271937,0.3694425323380989,
2023-09-28,16:21:42.643120,28.9,67771.0,1486.00,45.61,471,0.0298,0.0006,0.0202,0.71,0.0095,0.40,0.00,1.4142,0.1425,0.1702,0.09,2.70,192.24,140.71,0.03,0.0039,-75.395038,6.34925,3468.3,83.13,0.8633960987116761,0.14220155344040658,0.31596595708094866,0.3191627893428457,
2023-09-28,16:21:42.769397,28.9,68322.0,1485.87,45.61,471,0.0298,0.0006,0.0202,0.71,0.0097,0.40,0.00,1.506,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.401306,6.354068,3403.5,69.24,1.6598353520506632,0.16319865540164907,0.18088594395406843,0.14648402164534957,
2023-09-28,16:21:42.895093,28.9,69258.0,1486.04,45.60,471,0.0298,0.0006,0.0202,0.68,0.0097,0.36,0.00,1.506,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.39496899999999,6.357418,3328.8,72.38,1.3083185852074892,0.07512921477936563,0.07769651052746827,0.17500695196935023,
2023-09-28,16:21:43.020800,28.9,70143.0,1486.14,45.60,471,0.0294,0.0006,0.0203,0.68,0.0096,0.36,0.00,1.4442,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.390838,6.349794999999999,3247.6,81.82,0.11997241920231483,0.26690433283785214,0.2149873152881962,0.0806667809194816,
2023-09-28,16:21:43.147217,28.8,71136.0,1486.06,45.60,471,0.0296,0.0006,0.0203,0.68,0.0097,0.36,0.00,1.4748,0.1409,0.1719,0.09,2.70,192.24,140.71,0.03,0.004,-75.398238,6.345015,3195.0,78.08,1.031633411969562,0.1299678103732136,0.10353324360729119,0.4738405794045711,
2023-09-28,16:21:43.272878,28.8,72639.0,1486.06,45.61,471,0.0294,0.0006,0.0204999999999999,0.68,0.0096,0.36,0.00,1.4442,0.1376,0.1685,0.09,2.67,190.15,139.35,0.03,0.004,-75.408394,6.352538,3083.8,117.29,0.9671889334673012,0.056137090374777154,0.12161936278685814,0.012292077604729279,
2023-09-28,16:21:43.398218,28.8,73356.0,1485.82,45.62,471,0.0296,0.0006,0.0207,0.68,0.0097,0.36,0.00,1.4748,0.1392,0.1702,0.09,2.67,190.15,139.35,0.03,0.004,-75.415194,6.345237,2989.0,63.79,2.9195934275724165,0.14575065112113267,-0.054019823768230446,0.4834811031612125,
2023-09-28,16:21:43.524394,28.8,73841.0,1485.69,45.62,471,0.0296,0.0006,0.0207,0.68,0.0095,0.36,0.00,1.4142,0.1392,0.1685,0.09,2.70,192.24,140.71,0.03,0.0039,-75.406481,6.344145,2847.9,80.21,1.6168464646921763,0.3082738701706015,0.11430354970633742,0.415647010979286,
2023-09-28,16:21:43.650531,28.7,74674.0,1485.90,45.62,471,0.0296,0.0006,0.0208,0.71,0.0097,0.40,0.00,1.4748,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.004,-75.410844,6.351467,2695.2,100.27,0.9656040330936004,0.0937309990161444,-0.0782185267347652,0.4803938446544792,
2023-09-28,16:21:43.776575,28.7,75964.0,1485.84,45.62,471,0.0294,0.0006,0.0208,0.71,0.0096,0.40,0.00,1.4442,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.004,-75.42174399999999,6.357875,2500.0,121.33,0.9517270868022343,0.10206312775598664,-0.10297235447904451,0.02717681927006038,
2023-09-28,16:21:43.902529,28.7,76747.0,1486.17,45.62,471,0.0298,0.0006,0.0208,0.71,0.0097,0.40,0.00,1.506,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.004,-75.433756,6.364877,2402.0,128.5,1.6967752429850405,0.28540122936715484,-0.0018025394737977984,0.2209958931437424,
2023-09-28,16:21:44.028480,28.7,77159.0,1486.15,45.62,471,0.0294,0.0006,0.021,0.68,0.0096,0.36,0.00,1.4442,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.44699399999999,6.370552,2343.9,127.13,2.2533082720908073,0.4009470710076083,-0.09250198945769103,0.19960544502756472,
2023-09-28,16:21:44.154631,28.7,78104.0,1485.75,45.61,471,0.0294,0.0006,0.021,0.69,0.0096,0.37,0.00,1.4442,0.136,0.1669,0.09,2.70,192.24,140.71,0.03,0.004,-75.4616,6.374073,2239.2,135.16,0.2669751420390692,0.3281714203426505,0.1516232528490995,0.38474936481997934,
2023-09-28,16:21:44.280819,28.7,78818.0,1486.11,45.61,471,0.0296,0.0006,0.021,0.68,0.0097,0.36,0.00,1.4748,0.136,0.1669,0.09,2.70,192.24,140.71,0.03,0.004,-75.475481,6.370398000000001,2162.5,137.59,0.178772388626512,0.10529186017454695,0.12147928960760375,0.47532903491431416,
2023-09-28,16:21:44.410882,28.6,79448.0,1486.00,45.61,471,0.0296,0.0006,0.021,0.68,0.0097,0.36,0.00,1.4748,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.489225,6.36205,2089.2,138.25,1.0915261337405182,0.2251891398022578,0.044140295882680654,0.43008358905138516,
2023-09-28,16:21:44.536319,28.6,80174.0,1486.00,45.62,471,0.0296,0.0006,0.0212,0.69,0.0097,0.37,0.00,1.4748,0.136,0.1669,0.09,2.70,192.24,140.71,0.03,0.004,-75.501806,6.353479,2003.6,135.02,2.284063716007355,0.042041908582049314,-0.04884918153240062,0.22314143631725847,
2023-09-28,16:21:44.666258,28.6,81082.0,1485.82,45.61,471,0.0298,0.0006,0.0212,0.68,0.0097,0.36,0.00,1.506,0.1376,0.1685,0.09,2.67,190.15,139.35,0.03,0.004,-75.514894,6.346287,1914.2,134.2,1.1329962388322266,0.011936152685248502,-0.08627877817043192,0.4938589957038148,
2023-09-28,16:21:44.791973,28.6,81582.0,1485.74,45.62,471,0.0298,0.0006,0.0212,0.71,0.0097,0.40,0.00,1.506,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.528044,6.339385,1853.7,128.91,2.377867898771406,0.20134288178608128,-0.20227855019400875,0.18455899882602173,
2023-09-28,16:21:44.917794,28.6,82119.0,1485.95,45.61,471,0.0296,0.0006,0.0212,0.71,0.0097,0.40,0.00,1.4748,0.1376,0.1685,0.09,2.67,190.15,139.35,0.03,0.004,-75.540963,6.332153,1796.3,126.7,2.898630507248155,0.20903676544894406,-0.14134236014228435,0.49586876596357987,
2023-09-28,16:21:45.044087,28.6,82173.0,1486.01,45.60,471,0.0298,0.0006,0.0213,0.71,0.0097,0.40,0.00,1.506,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.550113,6.323443,1802.9,109.38,1.1516649629756377,0.05743012781610468,-0.30049963082633413,0.34710236872452954,
2023-09-28,16:21:45.170148,28.6,82336.0,1485.98,45.62,471,0.0296,0.0006,0.0215,0.69,0.0097,0.37,0.00,1.4748,0.136,0.1669,0.09,2.70,192.24,140.71,0.03,0.004,-75.555406,6.312353,1786.1,105.9,1.0205370852172626,0.35754545153528217,-0.13423412624244752,0.31121706810737226,
2023-09-28,16:21:45.295824,28.6,82349.0,1485.87,45.62,471,0.0296,0.0006,0.0215,0.69,0.0097,0.37,0.00,1.4748,0.136,0.1669,0.09,2.67,190.15,139.35,0.03,0.004,-75.558625,6.301025,1783.4,103.67,2.593037203085934,0.199403573606159,-0.08509186802706861,0.4666867987683713,
2023-09-28,16:21:45.421718,28.6,82427.0,1485.93,45.62,471,0.0294,0.0006,0.0215,0.68,0.0096,0.36,0.00,1.4442,0.1344,0.1651999999999999,0.09,2.67,190.15,139.35,0.03,0.004,-75.56214399999999,6.289319,1772.9,102.4,2.9611906960654744,0.4871140350231282,-0.13953537396126647,0.1120265962232963,
2023-09-28,16:21:45.547863,28.6,82716.0,1485.95,45.63,471,0.0298,0.0006,0.0215,0.68,0.0097,0.36,0.00,1.506,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.565481,6.278228,1738.0,106.1,1.3046904662720353,0.12208846138593032,-0.03813411034486208,0.4933555601315888,
2023-09-28,16:21:45.673353,28.6,82854.0,1486.10,45.64,471,0.0294,0.0006,0.0217,0.68,0.0096,0.36,0.00,1.4442,0.136,0.1669,0.09,2.70,192.24,140.71,0.03,0.004,-75.569281,6.266729,1735.9,94.4,2.3502194788979818,0.14014420475767986,-0.38600073801896395,0.27947907487194495,
2023-09-28,16:21:45.799334,28.6,82978.0,1486.05,45.63,479,0.0298,0.0006,0.0217,0.69,0.0097,0.37,0.00,1.506,0.1376,0.1685,0.09,2.67,190.15,139.35,0.03,0.004,-75.574844,6.258915,1720.0,82.41,2.0021951800273428,0.4902591844071199,-0.22014135831200235,0.30480769741265606,
2023-09-28,16:21:45.924795,28.6,82850.0,1485.92,45.68,471,0.0298,0.0006,0.0217,0.71,0.0097,0.40,0.00,1.506,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.583375,6.2594330000000005,1714.1,71.08,2.3375238395859363,0.3484107875603889,-0.5279791286892657,0.33499272160182963,
2023-09-28,16:21:46.051005,28.6,82815.0,1486.01,45.64,471,0.0298,0.0006,0.0219,0.71,0.0097,0.40,0.00,1.506,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.58734399999999,6.265882,1727.1,63.78,0.7987771792676877,0.39333723690701355,-0.3257403642994576,0.2788494027829117,
2023-09-28,16:21:46.176928,28.7,83235.0,1486.05,45.66,479,0.0298,0.0006,0.0219,0.71,0.0097,0.40,0.00,1.506,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.004,-75.585394,6.27194,1707.4,48.52,3.026656044139373,0.13772713681890375,-0.36702795458529586,0.2127626361146407,
2023-09-28,16:21:46.302615,28.7,83556.0,1486.19,45.69,471,0.0299,0.0006,0.022,0.69,0.0098,0.37,0.00,1.5378,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.582238,6.275065000000001,1679.0,28.31,1.7470560961116552,0.2743159514709312,-0.29248097168301634,0.31306072900237214,
2023-09-28,16:21:46.432866,28.7,83837.0,1486.03,45.75,471,0.0299,0.0006,0.0222,0.69,0.0098,0.37,0.00,1.5378,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.580475,6.27694,1651.5,17.36,2.6307454718297185,0.4093889021401489,-0.5459220465542713,0.24406887304542846,
2023-09-28,16:21:46.549444,28.7,83919.0,1486.19,45.78,471,0.0296,0.0006,0.0225,0.69,0.0097,0.37,0.00,1.4748,0.1328,0.1636,0.09,2.67,190.15,139.35,0.03,0.004,-75.579819,6.277689,1622.2,4.72,1.7222775358749247,0.006964175344794488,-0.34476475655518785,0.1458853858059061,
2023-09-28,16:21:46.673877,28.6,84171.0,1485.85,45.79,479,0.0298,0.0006,0.0225,0.70,0.0097,0.38,0.00,1.506,0.1344,0.1651999999999999,0.09,2.70,192.24,140.71,0.03,0.004,-75.579763,6.277804,1612.6,0.0,2.9422044551793918,0.3970869510986693,-0.578369836552928,0.20103326973336721,
2023-09-28,16:21:46.799661,28.7,84335.0,1486.01,45.81,479,0.0299,0.0006,0.0227,0.69,0.0098,0.37,0.00,1.5378,0.1376,0.1685,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.579763,6.277804,1612.6,0.0,3.1045650015064017,0.487932860136063,-0.366873751576355,0.30821222876230175,
2023-09-28,16:21:46.925144,28.7,84104.0,1486.05,45.81,479,0.0299,0.0006,0.0229,0.69,0.0098,0.37,0.00,1.5378,0.1376,0.1685,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.579763,6.277804,1612.6,0.0,0.6009035557193869,0.4247696841191787,-0.3576593576986638,0.2274850071975258,
2023-09-28,16:21:47.050969,28.7,84079.0,1485.98,45.80,479,0.0301,0.0006,0.0231,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1376,0.1685,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.579763,6.277804,1612.6,0.0,1.4927085572263934,0.018387069846524662,-0.3903764426013728,0.13162208921928653,
2023-09-28,16:21:47.177044,28.7,84081.0,1486.03,45.79,479,0.0301,0.0006,0.0231,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1376,0.1685,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.579763,6.277804,1612.6,0.0,2.5137059760739975,0.20850077346708212,-0.2992365261851271,0.05252824431710579,
2023-09-28,16:21:47.302767,28.8,84108.0,1485.96,45.78,479,0.0305,0.0006,0.0231,0.68,0.01,0.35,0.00,1.6368,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.0042,-75.579763,6.277804,1612.6,0.0,3.123109392552401,0.05658233312349609,-0.23642352171051237,0.06233050157000575,
2023-09-28,16:21:47.428240,28.8,84073.0,1485.96,45.78,479,0.0305,0.0006,0.0231,0.69,0.01,0.37,0.00,1.6368,0.1376,0.1685,0.09,2.64,188.08,138.00,0.03,0.0042,-75.579763,6.277804,1612.6,0.0,1.1547030758549353,0.49150188829529096,-0.441514546968118,0.11224888798330462,
2023-09-28,16:21:47.554692,28.8,84137.0,1485.90,45.78,479,0.0305,0.0006,0.0231,0.69,0.01,0.37,0.00,1.6368,0.1392,0.1702,0.09,2.67,190.15,139.35,0.03,0.0042,-75.579763,6.277804,1612.6,0.0,0.509026459928398,0.08258672627246383,-0.45316905310242334,0.48691285413396207,
2023-09-28,16:21:47.680985,28.9,84097.0,1485.84,45.78,479,0.0305,0.0006,0.0231,0.69,0.01,0.37,0.00,1.6368,0.1392,0.1702,0.09,2.70,192.24,140.71,0.03,0.0042,-75.579763,6.277804,1612.6,0.0,2.5983065483145054,0.43365307045591917,-0.5318775083104642,0.28468501658007284,
2023-09-28,16:21:47.806340,28.9,84108.0,1485.78,45.75,479,0.0299,0.0006,0.0231,0.69,0.0098,0.37,0.00,1.5378,0.136,0.1669,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.579763,6.277804,1612.6,0.0,0.6370185552249494,0.19697085268747722,-0.5148466571711071,0.35498869147778367,
