2023-09-28,16:20:42.704286,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.00,411.51,124.64,0.00,0.09,2.70,192.24,140.71,0.03,1.46,
2023-09-28,16:20:42.704286,29.88,847.02,1486.19,45.83,503,3.84,0.33,0.19,0.69,1.44,0.37,0.00,411.-- Default Test --
2023-09-28,16:20:43.761138,
2023-09-28,16:20:43.761138,==== Load Resistors for MIC6814====
2023-09-28,16:20:43.790780,CO, 818000
2023-09-28,16:20:43.806402,NH3, 151000
2023-09-28,16:20:43.822027,NO2, 16300
2023-09-28,16:20:43.837651,==== R0 for MIC6814====
2023-09-28,16:20:43.861294,CO, 818000
2023-09-28,16:20:43.869303,NH3, 151000
2023-09-28,16:20:43.884970,NO2, 16300
2023-09-28,16:20:43.900595,==== Equation to get the concetraition of CO, NH3 and NO2 ====
2023-09-28,16:20:43.963637,Conctration = exp((log(Rs/R0) - b)/m)
2023-09-28,16:20:44.010798,Parameter for CO, NH3 and NO2
2023-09-28,16:20:44.042069,m_CO, -0.85, b_CO, 1.26
2023-09-28,16:20:44.061923,m_NH3, -0.54, b_NH3, -0.24
2023-09-28,16:20:44.089632,m_NO2, 1.01, b_NO2, 1.85
2023-09-28,16:20:44.120796,==== DATA STRUCTURE ====
Date,time,T[C],P[hPA],z[m],H[%],CO2[ppm],CO[ppm],NH3[ppm],NO2[ppm],H2(CO)[ppm],Etanol(CO)[ppm],NH3(CO)[ppm],H2S(CO)[ppm],CH4(CO)[ppm],C3H8(CO)[ppm],Iso-butano(CO)[ppm],Etanol(NH3)[ppm],H2(NH3)[ppm],C3H8(NH3)[ppm],Iso-butano(NH3)[ppm],NO(NO2)[ppm],H2(NO2)[ppm],lot,lat,A_1,speed,Angle,SO2_AFE,O3_AFE,PM2.5
2023-09-28,16:21:42.009842,34.2,71908.0,1485.80,45.62,471,0.0302999999999999,0.0006,0.0192999999999999,0.68,0.01,0.36,0.00,1.6032,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.40033100000001,7.213566,2964.9,150.19,1.6828915769512223,0.49677137947057315,0.950617758562189,0.0015399685080655923,
2023-09-28,16:21:42.135171,34.0,71705.0,1486.04,45.61,471,0.0302999999999999,0.0006,0.0192999999999999,0.68,0.01,0.36,0.00,1.6032,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.399438,7.1972130000000005,2990.1,143.06,1.7681624258027013,0.34532305901316046,0.866522326340259,0.4968959799278017,
2023-09-28,16:21:42.261207,34.0,71704.0,1486.16,45.61,471,0.0302999999999999,0.0006,0.0192,0.68,0.01,0.36,0.00,1.6032,0.1459,0.1771,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.398156,7.181830000000001,2990.4,144.89,0.6948302461848741,0.44386899998026763,0.9654109551059578,0.15878605166477588,
2023-09-28,16:21:42.386670,33.9,71664.0,1486.09,45.61,471,0.0301,0.0006,0.0192999999999999,0.68,0.0098999999999999,0.35,0.00,1.5702,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.39654399999999,7.165577000000001,2986.1,144.67,2.1089737949144465,0.27796558634106733,0.9876947480491988,0.2744279476288218,
2023-09-28,16:21:42.516958,33.9,71578.0,1486.06,45.61,471,0.0301,0.0006,0.0192999999999999,0.70,0.0097,0.39,0.00,1.5702,0.1442,0.1754,0.09,2.70,192.24,140.71,0.03,0.004,-75.39505600000001,7.149660000000001,2999.5,144.11,1.9587191881936215,0.10600726659685811,0.9097195494442336,0.25261756829935095,
2023-09-28,16:21:42.643120,34.0,71665.0,1486.00,45.61,471,0.0302999999999999,0.0006,0.0192,0.71,0.01,0.40,0.00,1.6032,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.393469,7.133560000000001,2986.8,146.5,2.233609576840812,0.4504133278078258,0.7377980845499957,0.03272185077078077,
2023-09-28,16:21:42.769397,34.1,71633.0,1485.87,45.61,471,0.0302999999999999,0.0006,0.0192,0.71,0.01,0.40,0.00,1.6032,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.392031,7.117456,2983.5,143.6,2.537999853627375,0.2920683357937582,0.9786733689220048,0.22888450895530493,
2023-09-28,16:21:42.895093,34.0,71385.0,1486.04,45.60,471,0.0298,0.0006,0.0192999999999999,0.68,0.0097,0.36,0.00,1.506,0.1425,0.1736,0.09,2.70,192.24,140.71,0.03,0.004,-75.390588,7.101772,3009.1,142.32,1.4187530296435613,0.245808458367424,0.8130247701494956,0.3779991323726292,
2023-09-28,16:21:43.020800,34.0,71253.0,1486.14,45.60,471,0.0301,0.0006,0.0192,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.388525,7.086695,3036.2,140.15,0.30727044565661193,0.1950388665809369,0.7427636241838389,0.3387360288425787,
2023-09-28,16:21:43.147217,34.0,70953.0,1486.06,45.60,471,0.0301,0.0006,0.0192,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.383975,7.0719270000000005,3071.0,135.15,1.4029864113566461,0.4359698139736075,0.9441559045593899,0.31571499133214365,
2023-09-28,16:21:43.272878,34.1,70494.0,1486.06,45.61,471,0.0305,0.0006,0.019,0.68,0.01,0.36,0.00,1.6368,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0042,-75.380025,7.057435000000001,3127.0,133.7,2.9712397332579044,0.3195093168314359,0.9771180587618917,0.34055601471116453,
2023-09-28,16:21:43.398218,34.0,70203.0,1485.82,45.62,471,0.0305,0.0006,0.019,0.68,0.01,0.36,0.00,1.6368,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0042,-75.374131,7.043262,3163.4,140.71,2.7398242306816356,0.03566562733766121,0.8507953311001684,0.4758562333327377,
2023-09-28,16:21:43.524394,34.0,70340.0,1485.69,45.62,471,0.0305,0.0006,0.019,0.68,0.01,0.36,0.00,1.6368,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.0042,-75.368269,7.028555,3144.3,142.25,1.3043424172677225,0.4888523347432661,1.0951309300438026,0.2955432541764118,
2023-09-28,16:21:43.650531,34.1,70467.0,1485.90,45.62,471,0.0305,0.0006,0.0189,0.71,0.01,0.40,0.00,1.6368,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.0042,-75.35795,7.016503,3124.3,141.43,3.0916714049025504,0.18715753358383502,1.100221235329086,0.14290203043719113,
2023-09-28,16:21:43.776575,34.1,70348.0,1485.84,45.62,471,0.0306,0.0006,0.0187,0.71,0.0101,0.40,0.00,1.6711,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.348556,7.005164999999999,3132.1,138.09,0.5913372210289345,0.48972745120681627,0.760576248287716,0.24880824668089974,
2023-09-28,16:21:43.902529,34.0,70798.0,1486.17,45.62,471,0.0305,0.0006,0.0185,0.71,0.01,0.40,0.00,1.6368,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.339975,6.991953,3088.7,145.69,1.4661059552298328,0.06489897428852548,1.01087717319823,0.09738810896365302,
2023-09-28,16:21:44.028480,33.9,71600.0,1486.15,45.62,471,0.0302999999999999,0.0006,0.0187,0.68,0.01,0.36,0.00,1.6032,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.33698100000001,6.975866000000001,2979.6,148.54,1.5362297186048204,0.3860096186259796,1.0439480141212554,0.35442411583226113,
2023-09-28,16:21:44.154631,33.9,72092.0,1485.75,45.61,471,0.0301,0.0006,0.0187,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1459,0.1771,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.33631899999999,6.959188,2921.2,152.07,0.466956541574251,0.3727837463449439,0.9676335005202852,0.3522105120483506,
2023-09-28,16:21:44.280819,33.8,72252.0,1486.11,45.61,471,0.0305,0.0006,0.0187,0.68,0.01,0.36,0.00,1.6368,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.336019,6.941945,2896.5,152.15,0.32025238100973236,0.4170476277336261,0.9550991604523991,0.12358869386382298,
2023-09-28,16:21:44.410882,34.0,72054.0,1486.00,45.61,471,0.0306,0.0006,0.0185,0.68,0.0101,0.36,0.00,1.6711,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.336244,6.925287,2926.7,149.55,2.0909466720225005,0.0411662519798891,1.1397032992870981,0.008472680617122308,
2023-09-28,16:21:44.536319,34.0,72062.0,1486.00,45.62,471,0.0305,0.0006,0.0184,0.69,0.01,0.37,0.00,1.6368,0.151,0.1823999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.336331,6.908334,2925.1,151.68,0.13993127167138422,0.1524411148187758,1.1492282672827752,0.3307279556447314,
2023-09-28,16:21:44.666258,34.0,72195.0,1485.82,45.61,471,0.0305,0.0006,0.0182,0.68,0.01,0.36,0.00,1.6368,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.33635,6.8912070000000005,2918.7,151.57,1.8706910397813374,0.4729874842553149,0.8486504009187974,0.11094640778954179,
2023-09-28,16:21:44.791973,34.0,72338.0,1485.74,45.62,471,0.0305,0.0006,0.0182,0.71,0.01,0.40,0.00,1.6368,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.335481,6.8741460000000005,2907.9,152.28,0.26589380799665635,0.36761776679545816,0.95355771664411,0.23261804150047005,
2023-09-28,16:21:44.917794,34.0,72366.0,1485.95,45.61,471,0.0305,0.0006,0.018,0.71,0.01,0.40,0.00,1.6368,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.33408100000001,6.85716,2898.1,152.37,2.228850575968926,0.490528305321641,0.9458445409815246,0.15319586449172606,
2023-09-28,16:21:45.044087,34.0,72086.0,1486.01,45.60,471,0.0306,0.0006,0.018,0.71,0.0101,0.40,0.00,1.6711,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.33238100000001,6.840082000000001,2927.6,153.26,0.728908381759,0.3303921984839683,1.19316181097717,0.49044342923364215,
2023-09-28,16:21:45.170148,34.0,72727.0,1485.98,45.62,471,0.0306,0.0006,0.0179,0.69,0.0101,0.37,0.00,1.6711,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.330619,6.823178,2852.8,161.91,0.5510393859313029,0.1780247753166868,0.8974053172344746,0.1182072259790673,
2023-09-28,16:21:45.295824,34.0,73592.0,1485.87,45.62,471,0.0302999999999999,0.0006,0.018,0.69,0.01,0.37,0.00,1.6032,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.328138,6.80531,2742.8,151.15,1.9297317878925917,0.048507990257963374,0.9818008068153874,0.262028689503326,
2023-09-28,16:21:45.421718,34.0,73358.0,1485.93,45.62,471,0.0302999999999999,0.0006,0.0179,0.68,0.01,0.36,0.00,1.6032,0.151,0.1823999999999999,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.326513,6.789314999999999,2781.2,134.1,1.1511524612174568,0.31127269537145896,1.0727655417197266,0.3904398464956543,
2023-09-28,16:21:45.547863,34.0,72747.0,1485.95,45.63,471,0.0306,0.0006,0.0179,0.68,0.0101,0.36,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.326356,6.774902,2851.1,125.79,1.9457327872738335,0.06470450283842794,1.028112945629333,0.27738710518764476,
2023-09-28,16:21:45.673353,34.0,72221.0,1486.10,45.64,471,0.0306,0.0006,0.0177,0.68,0.0101,0.36,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.327056,6.761145,2917.5,123.87,1.3463421741164887,0.42593420385613323,1.1198302673204923,0.05688846491881283,
2023-09-28,16:21:45.799334,34.0,71802.0,1486.05,45.63,479,0.0306,0.0006,0.0177,0.69,0.0101,0.37,0.00,1.6711,0.1545,0.186,0.09,2.67,190.15,139.35,0.03,0.0042,-75.328475,6.74729,2963.9,125.59,2.6579237157791527,0.0919399331521426,1.0076120801361257,0.2388791430541164,
2023-09-28,16:21:45.924795,34.0,71573.0,1485.92,45.68,471,0.0306,0.0006,0.0176,0.71,0.0101,0.40,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.32974399999999,6.732883999999999,2988.0,133.14,2.9408751629479357,0.18065611416037364,0.9014437548416633,0.17681946261164538,
2023-09-28,16:21:46.051005,34.1,71914.0,1486.01,45.64,471,0.0306,0.0006,0.0176,0.71,0.0101,0.40,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.33075600000001,6.717337,2946.0,144.68,3.019768969845526,0.3092758482921625,0.9414358651920388,0.32337592332648313,
2023-09-28,16:21:46.176928,34.0,71924.0,1486.05,45.66,479,0.0306,0.0006,0.0176,0.71,0.0101,0.40,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.3315,6.70115,2941.8,141.97,0.654924473542815,0.1836821986815098,0.9819702958775262,0.1906405212455633,
2023-09-28,16:21:46.302615,34.0,71713.0,1486.19,45.69,471,0.0306,0.0006,0.0174,0.69,0.0101,0.37,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.331975,6.685509,2961.6,140.31,0.8019387653976184,0.4749254861473341,0.8235076247979298,0.10898004726409016,
2023-09-28,16:21:46.432866,34.0,71775.0,1486.03,45.75,471,0.0306,0.0006,0.0174,0.69,0.0101,0.37,0.00,1.6711,0.1563,0.1878,0.09,2.70,192.24,140.71,0.03,0.0042,-75.332488,6.669436999999999,2955.0,145.36,3.074943809343908,0.1880431288543063,0.8989627056334077,0.3763400065129723,
2023-09-28,16:21:46.549444,34.0,71777.0,1486.19,45.78,471,0.0302999999999999,0.0006,0.0174,0.69,0.01,0.37,0.00,1.6032,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.33309399999999,6.653165,2957.9,147.97,1.635863951654035,0.3884261427463136,0.9750586837297082,0.30361343014878117,
2023-09-28,16:21:46.673877,34.0,72016.0,1485.85,45.79,479,0.0305,0.0006,0.0174,0.70,0.01,0.38,0.00,1.6368,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.333519,6.636647,2935.3,151.24,1.6355054460141005,0.4076934215283492,0.919753144422793,0.16117628753979374,
2023-09-28,16:21:46.799661,34.0,72288.0,1486.01,45.81,479,0.0306,0.0006,0.0174,0.69,0.0101,0.37,0.00,1.6711,0.1563,0.1878,0.09,2.70,192.24,140.71,0.03,0.0042,-75.334875,6.619763000000001,2909.4,151.93,2.1821566348187713,0.15118438616791413,1.1622921364249104,0.4638715936250518,
2023-09-28,16:21:46.925144,33.9,72567.0,1486.05,45.81,479,0.0306,0.0006,0.0174,0.69,0.0101,0.37,0.00,1.6711,0.1563,0.1878,0.09,2.67,190.15,139.35,0.03,0.0042,-75.33715,6.602975,2869.4,149.03,0.8231790635983349,0.10850267457956797,0.7468659955809458,0.3096035948865492,
2023-09-28,16:21:47.050969,33.9,72445.0,1485.98,45.80,479,0.0306,0.0006,0.0174,0.68,0.0101,0.36,0.00,1.6711,0.1545,0.186,0.09,2.67,190.15,139.35,0.03,0.0042,-75.340113,6.587205,2894.7,141.0,2.339667035475879,0.22117212934542685,0.8414018095128685,0.4798413647739726,
2023-09-28,16:21:47.177044,33.9,72195.0,1486.03,45.79,479,0.0306,0.0006,0.0174,0.68,0.0101,0.36,0.00,1.6711,0.1545,0.186,0.09,2.67,190.15,139.35,0.03,0.0042,-75.34294399999999,6.572502,2932.0,137.38,0.2475102342728673,0.34406699756035125,0.9648215707208031,0.11678916763939995,
2023-09-28,16:21:47.302767,33.8,71556.0,1485.96,45.78,479,0.0306,0.0006,0.0172,0.68,0.0101,0.35,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.344619,6.5575470000000005,3005.2,138.07,1.5474921618522173,0.29945475644418235,1.1597587618317962,0.21705796601675892,
2023-09-28,16:21:47.428240,33.8,71651.0,1485.96,45.78,479,0.0306,0.0006,0.0172,0.69,0.0101,0.37,0.00,1.6711,0.1563,0.1878,0.09,2.64,188.08,138.00,0.03,0.0042,-75.345375,6.54139,2984.0,149.46,0.9980252641402104,0.08767291489058648,1.0080341904070491,0.292480192967598,
2023-09-28,16:21:47.554692,33.8,71628.0,1485.90,45.78,479,0.0305,0.0006,0.0172,0.69,0.01,0.37,0.00,1.6368,0.1545,0.186,0.09,2.67,190.15,139.35,0.03,0.0042,-75.346,6.525432,2985.1,149.02,0.1619932120631465,0.07338092027588494,0.7769403731014685,0.3790545192817899,
2023-09-28,16:21:47.680985,33.8,71689.0,1485.84,45.78,479,0.0305,0.0006,0.0172,0.69,0.01,0.37,0.00,1.6368,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.346513,6.508607,2975.8,151.11,2.5111171435178004,0.2545006002967296,1.141194424565994,0.36230389748716224,
2023-09-28,16:21:47.806340,33.7,71734.0,1485.78,45.75,479,0.0301,0.0006,0.0174,0.69,0.0098999999999999,0.37,0.00,1.5702,0.151,0.1823999999999999,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.347381,6.491984,2985.0,149.59,2.3300107585520458,0.02019318564660305,1.1227633869644198,0.3136598057536663,
2023-09-28,16:21:47.931989,33.7,71516.0,1485.71,45.73,479,0.0302999999999999,0.0006,0.0174,0.69,0.01,0.37,0.00,1.6032,0.151,0.1823999999999999,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.349113,6.476257,3004.5,147.92,2.9746351973250564,0.21729151436260774,1.0003808315870926,0.3000883696621548,
2023-09-28,16:21:48.058238,33.7,71551.0,1485.69,45.75,479,0.0305,0.0006,0.0176,0.70,0.01,0.38,0.00,1.6368,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.350975,6.459682,2999.1,152.15,1.4628066030636704,0.167597935482872,1.0335874403647198,0.21988955837733892,
2023-09-28,16:21:48.184494,33.6,71744.0,1485.67,45.72,479,0.0305,0.0006,0.0176,0.69,0.01,0.37,0.00,1.6368,0.1545,0.186,0.09,2.67,190.15,139.35,0.03,0.0042,-75.35373100000001,6.44262,2968.0,155.39,1.702398783018786,0.1962069450856097,0.9666435165631181,0.22383383083056646,
2023-09-28,16:21:48.310139,33.6,71803.0,1485.89,45.71,479,0.0305,0.0006,0.0176,0.71,0.01,0.40,0.00,1.6368,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.355575,6.42539,2964.2,153.4,0.3056579777005748,0.47446986349843073,1.187019315496721,0.0856521301186195,
2023-09-28,16:21:48.440126,33.6,71717.0,1486.03,45.70,479,0.0305,0.0006,0.0176,0.68,0.01,0.36,0.00,1.6368,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.3572,6.408603,2967.5,148.73,2.8419054249842075,0.44840767650991814,1.0449730138866187,0.047284292550284934,
2023-09-28,16:21:48.566854,33.6,71646.0,1486.06,45.68,479,0.0305,0.0006,0.0176,0.70,0.01,0.38,0.00,1.6368,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.359313,6.392205000000001,2989.9,147.15,0.8476676827248316,0.4766881822949364,1.055602472226933,0.46670180166862596,
2023-09-28,16:21:48.693600,33.5,71627.0,1485.74,45.67,479,0.0305,0.0006,0.0177,0.69,0.01,0.37,0.00,1.6368,0.151,0.1823999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.357619,6.375895,2984.0,147.22,1.6429195129402325,0.20000381117896276,0.8652118464255628,0.1968233274282719,
2023-09-28,16:21:48.819368,33.5,71675.0,1485.93,45.65,479,0.0305,0.0006,0.0177,0.69,0.01,0.37,0.00,1.6368,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.35350600000001,6.35991,2972.7,148.17,1.9113471123174346,0.4869929585804747,0.8254686238080206,0.3640881357685826,
2023-09-28,16:21:48.944717,33.6,71853.0,1485.71,45.64,479,0.0305,0.0006,0.0179,0.69,0.01,0.37,0.00,1.6368,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.34818800000001,6.34403,2946.5,151.47,1.096917896135084,0.3039859315291401,0.9946931706511584,0.2593806352739617,
2023-09-28,16:21:49.070909,33.6,72163.0,1485.87,45.62,479,0.0301,0.0006,0.0179,0.69,0.0098999999999999,0.37,0.00,1.5702,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.342288,6.328648,2915.4,155.33,0.8120174785380682,0.28524745014204544,0.9683929697909671,0.06712496342764879,
2023-09-28,16:21:49.196579,33.6,72639.0,1485.69,45.62,479,0.0306,0.0006,0.0177,0.69,0.0101,0.37,0.00,1.6711,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.338188,6.311548,2855.6,160.67,1.3889259856313192,0.29297103156505244,0.8262403239259792,0.07348174918141448,
2023-09-28,16:21:49.322125,33.5,73560.0,1485.96,45.62,479,0.0306,0.0006,0.0177,0.69,0.0101,0.37,0.00,1.6711,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.3367,6.293227,2750.8,166.7,2.026303503476317,0.3907648778295002,1.0878648526367716,0.11279447660444564,
2023-09-28,16:21:49.447702,33.5,74356.0,1485.80,45.58,479,0.0305,0.0006,0.0179,0.68,0.01,0.36,0.00,1.6368,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.336675,6.275623,2669.2,161.86,0.7364965395088665,0.46347729644166386,0.9634540686166698,0.45301628394769317,
2023-09-28,16:21:49.574218,33.5,74782.0,1485.58,45.58,479,0.0306,0.0006,0.0179,0.68,0.0101,0.36,0.00,1.6711,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.337588,6.257912,2614.0,156.65,2.434830081558252,0.3697188103413639,0.8174982707990277,0.383374471594075,
2023-09-28,16:21:49.705091,33.5,75032.0,1485.72,45.60,471,0.0306,0.0006,0.0179,0.71,0.0101,0.40,0.00,1.6711,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.346625,6.243013,2575.0,159.94,0.9965427820086088,0.05589878476394339,0.9625662712772474,0.1916091928165886,
2023-09-28,16:21:49.830753,33.5,75430.0,1485.67,45.60,479,0.0306,0.0006,0.0179,0.69,0.0101,0.37,0.00,1.6711,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.358775,6.23034,2534.2,163.24,2.875600498890596,0.04201629430494874,0.7117515212035137,0.45943027136812037,
2023-09-28,16:21:49.956381,33.4,75444.0,1485.89,45.60,479,0.0306,0.0006,0.0177,0.69,0.0101,0.37,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.373769,6.221137000000001,2543.3,155.56,2.6608748697425626,0.40046095203932053,0.9351627581822692,0.32299173165308337,
2023-09-28,16:21:50.082623,33.5,75741.0,1485.69,45.61,479,0.0306,0.0006,0.0177,0.69,0.0101,0.37,0.00,1.6711,0.1545,0.186,0.09,2.67,190.15,139.35,0.03,0.0042,-75.389938,6.215948,2514.0,145.84,0.8909931589713546,0.2886786880558593,1.0870592105051213,0.42928603117272274,
2023-09-28,16:21:50.208576,33.5,75705.0,1485.57,45.60,479,0.0306,0.0006,0.0177,0.69,0.0101,0.37,0.00,1.6711,0.1545,0.186,0.09,2.70,192.24,140.71,0.03,0.0042,-75.404431,6.212727,2522.4,132.47,2.818446330050764,0.35610682208130895,0.7544397320428392,0.06270955855655586,
2023-09-28,16:21:50.335032,33.5,75790.0,1485.94,45.61,479,0.0302999999999999,0.0006,0.0177,0.69,0.01,0.37,0.00,1.6032,0.1493,0.1805999999999999,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.41663100000001,6.207403,2515.0,114.8,0.9597295306790307,0.280492326404522,1.047471854738095,0.04213780310274856,
2023-09-28,16:21:50.462808,33.5,76540.0,1485.81,45.61,479,0.0306,0.0006,0.0177,0.69,0.0101,0.37,0.00,1.6711,0.1528,0.1842,0.09,2.70,192.24,140.71,0.03,0.0042,-75.4228,6.196106,2410.9,113.71,1.0917962303979163,0.1267466413806146,0.6803225613790291,0.3595808603426348,
2023-09-28,16:21:50.576514,33.5,77381.0,1485.74,45.61,479,0.0306,0.0006,0.0179,0.68,0.0101,0.35,0.00,1.6711,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.423231,6.184418,2332.4,97.24,1.3130123271124003,0.21733100470687333,0.7158067711080575,0.3643689690493735,
2023-09-28,16:21:50.717854,33.5,78139.0,1485.96,45.61,479,0.0305,0.0006,0.018,0.68,0.01,0.36,0.00,1.6368,0.1528,0.1842,0.09,2.67,190.15,139.35,0.03,0.0042,-75.423231,6.175665,2270.9,59.93,1.9778348299499593,0.006625872369383723,0.8935152646997315,0.13240439163815998,
2023-09-28,16:21:50.828291,33.4,78572.0,1485.76,45.62,471,0.0305,0.0006,0.018,0.71,0.01,0.40,0.00,1.6368,0.151,0.1823999999999999,0.09,2.67,190.15,139.35,0.03,0.0042,-75.42325,6.17101,2230.5,29.58,3.025298768645357,0.44924732183972477,0.7152170683802849,0.14394269762663697,
2023-09-28,16:21:50.964909,33.3,78782.0,1485.84,45.63,479,0.0302999999999999,0.0006,0.0184,0.69,0.01,0.37,0.00,1.6032,0.1476,0.1789,0.09,2.70,192.24,140.71,0.03,0.0040999999999999,-75.423163,6.168947,2187.0,10.65,1.4282617584471577,0.06403344560461743,0.8565679570593734,0.4159103504908421,
2023-09-28,16:21:51.080354,33.3,78903.0,1485.58,45.62,479,0.0305,0.0006,0.0184,0.68,0.01,0.36,0.00,1.6368,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.422625,6.168575,2163.3,6.53,0.588448802095588,0.3974246929116621,0.8430473076273979,0.011032936129966697,
2023-09-28,16:21:51.206352,33.4,79039.0,1485.79,45.61,471,0.0305,0.0006,0.0185,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1493,0.1754,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.422081,6.16864,2158.1,2.11,2.6505248887509016,0.31160112363106673,0.6661433405822084,0.11942444450551865,
2023-09-28,16:21:51.331867,33.3,79079.0,1485.76,45.61,479,0.0305,0.0006,0.0187,0.68,0.01,0.36,0.00,1.6368,0.1493,0.1805999999999999,0.09,2.70,192.24,140.71,0.03,0.0042,-75.42195,6.168648,2157.7,0.86,1.5511051705820225,0.48146436666447834,0.7101744648922286,0.17702204832611873,
2023-09-28,16:21:51.466768,33.3,78884.0,1485.81,45.61,479,0.0305,0.0006,0.0189,0.68,0.01,0.36,0.00,1.6368,0.1476,0.1789,0.09,2.67,190.15,139.35,0.03,0.0042,-75.421938,6.168643,2157.7,0.0,0.6407198958757845,0.22601265377357788,0.9401001988871509,0.29007779933226385,
2023-09-28,16:21:51.583143,33.4,78886.0,1485.84,45.59,479,0.0301,0.0006,0.0189,0.68,0.0098999999999999,0.36,0.00,1.5702,0.1442,0.1754,0.09,2.67,190.15,139.35,0.03,0.0040999999999999,-75.421938,6.168643,2157.7,0.0,0.21419086591356332,0.15728857545824854,0.7228548742333638,0.3211980121836721,
